"cid","sid","c_name","typ","charge","c_using","amount","c_create_date"
"ME18B2230","ME18B223","고석정 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2231","ME18B223","고석정 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2240","ME18B224","서면사무소 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2241","ME18B224","서면사무소 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2250","ME18B225","철원종합문화복지센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2251","ME18B225","철원종합문화복지센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2260","ME18B226","거두리잔디구장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2261","ME18B226","거두리잔디구장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2270","ME18B227","구곡폭포주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2271","ME18B227","구곡폭포주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2280","ME18B228","무릉공원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2281","ME18B228","무릉공원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2290","ME18B229","소양강스카이워크주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2291","ME18B229","소양강스카이워크주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2300","ME18B230","샘밭장터 농특산물전시판매장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2301","ME18B230","샘밭장터 농특산물전시판매장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2310","ME18B231","청평사관광지주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2311","ME18B231","청평사관광지주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2320","ME18B232","삼천동 공영주차장","급속","DC콤보","사용불가","200","Wed Sep 23 14:08:19 2020"
"ME18B2321","ME18B232","삼천동 공영주차장","급속","DC콤보","사용불가","200","Wed Sep 23 14:08:19 2020"
"ME18B2330","ME18B233","춘천인형극장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2331","ME18B233","춘천인형극장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2340","ME18B234","퇴계농공단지 관리사무소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2341","ME18B234","퇴계농공단지 관리사무소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2350","ME18B235","홍천생명건강과학관 버스주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2351","ME18B235","홍천생명건강과학관 버스주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2360","ME18B236","신장대리 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2361","ME18B236","신장대리 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2370","ME18B237","간동면사무소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2371","ME18B237","간동면사무소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2380","ME18B238","강림면사무소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2381","ME18B238","강림면사무소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2390","ME18B239","VIC마켓 킨텍스점","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2400","ME18B240","관문체육공원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2401","ME18B240","관문체육공원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2410","ME18B241","이마트 광명소하점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2411","ME18B241","이마트 광명소하점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2420","ME18B242","광남생활체육공원","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2421","ME18B242","광남생활체육공원","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2430","ME18B243","구리시 행정복지센터","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME18B2431","ME18B243","구리시 행정복지센터","급속","DC콤보","사용중","200","Wed Sep 23 14:08:19 2020"
"ME18B2440","ME18B244","롯데마트 김포한강점","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2441","ME18B244","롯데마트 김포한강점","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2450","ME18B245","수동면주민자치센터","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2451","ME18B245","수동면주민자치센터","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2460","ME18B246","이마트 남양주점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2461","ME18B246","이마트 남양주점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2470","ME18B247","남부수자원생태공원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2471","ME18B247","남부수자원생태공원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2480","ME18B248","서수원칠보체육관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2481","ME18B248","서수원칠보체육관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2490","ME18B249","수원컨벤션센터","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2491","ME18B249","수원컨벤션센터","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2500","ME18B250","파주택시쉼터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2501","ME18B250","파주택시쉼터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2510","ME18B251","안산역환승주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2511","ME18B251","안산역환승주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2520","ME18B252","공영주차장116호","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2521","ME18B252","공영주차장116호","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2530","ME18B253","안산호수공원 3 주차장","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2531","ME18B253","안산호수공원 3 주차장","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2540","ME18B254","화랑유원지 2주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2541","ME18B254","화랑유원지 2주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2550","ME18B255","공단삼거리 공영주차장(B)","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2551","ME18B255","공단삼거리 공영주차장(B)","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2560","ME18B256","㈜안성내츄럴리조트","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2561","ME18B256","㈜안성내츄럴리조트","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2570","ME18B257","꿈나무도서관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2571","ME18B257","꿈나무도서관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2580","ME18B258","회암사지박물관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2581","ME18B258","회암사지박물관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2590","ME18B259","단월면 복지회관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2591","ME18B259","단월면 복지회관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2600","ME18B260","지평면사무소","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2601","ME18B260","지평면사무소","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2610","ME18B261","용문생활체육공원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2611","ME18B261","용문생활체육공원","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2620","ME18B262","이마트 오산점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2621","ME18B262","이마트 오산점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2630","ME18B263","스타필드 위례","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2631","ME18B263","스타필드 위례","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2640","ME18B264","금학공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2641","ME18B264","금학공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2650","ME18B265","마장호수관리사무소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2651","ME18B265","마장호수관리사무소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2660","ME18B266","감악산관리사무소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2661","ME18B266","감악산관리사무소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2670","ME18B267","공릉관광지","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2671","ME18B267","공릉관광지","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2680","ME18B268","이마트 파주운정점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2681","ME18B268","이마트 파주운정점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2690","ME18B269","이마트 파주점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2691","ME18B269","이마트 파주점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2700","ME18B270","임진각관광지 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2701","ME18B270","임진각관광지 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2710","ME18B271","미사리 경정공원 제2주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2711","ME18B271","미사리 경정공원 제2주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2720","ME18B272","부발읍행정복지센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2721","ME18B272","부발읍행정복지센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2730","ME18B273","남양읍사무소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2731","ME18B273","남양읍사무소","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2740","ME18B274","예스파크 2주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2741","ME18B274","예스파크 2주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2750","ME18B275","경기테크노파크","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2751","ME18B275","경기테크노파크","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2760","ME18B276","에코스포츠센터 1주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2761","ME18B276","에코스포츠센터 1주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2770","ME18B277","홈플러스 경기일산점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2771","ME18B277","홈플러스 경기일산점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2780","ME18B278","sh서울주택도시공사","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2781","ME18B278","sh서울주택도시공사","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2790","ME18B279","강동구청","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2791","ME18B279","강동구청","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2800","ME18B280","홈플러스 금천점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2801","ME18B280","홈플러스 금천점","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2810","ME18B281","도봉산환승주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2811","ME18B281","도봉산환승주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2820","ME18B282","도봉구청","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2821","ME18B282","도봉구청","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2830","ME18B283","마장축산물시장 서문 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2831","ME18B283","마장축산물시장 서문 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2840","ME18B284","서울약령시 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2841","ME18B284","서울약령시 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2850","ME18B285","롯데마트 서울양평점","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2851","ME18B285","롯데마트 서울양평점","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2860","ME18B286","도봉기적의도서관","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2861","ME18B286","도봉기적의도서관","급속","DC차데모+AC3상+DC콤보","사용가능","100","Wed Sep 23 14:08:19 2020"
"ME18B2870","ME18B287","구파발광역환승센터 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2871","ME18B287","구파발광역환승센터 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2880","ME18B288","서울역사박물관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2881","ME18B288","서울역사박물관","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2890","ME18B289","신정3동 넓은들 민원센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2891","ME18B289","신정3동 넓은들 민원센터","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2900","ME18B290","용답동 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2901","ME18B290","용답동 공영주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2910","ME18B291","서운체육공원 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2911","ME18B291","서운체육공원 주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2920","ME18B292","열우물경기장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2921","ME18B292","열우물경기장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2930","ME18B293","인천정보산업테크노파크","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2931","ME18B293","인천정보산업테크노파크","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2940","ME18B294","청라중앙호수공원 2주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2941","ME18B294","청라중앙호수공원 2주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
"ME18B2950","ME18B295","서곶근린공원 제1주차장","급속","DC콤보","사용가능","200","Wed Sep 23 14:08:19 2020"
